 08/19-14:56	2334.400	2335.600	2332.200	2332.200	           2432	    251.000	   2334.346	   2331.723	   2323.518	   2310.250	      0.152	     -0.007	      0.566	      0.000	    251.000	   2334.075	   2334.346	   2331.723	   2323.518	   2310.250	     24.095	      0.000	     10.828	      0.000	     21.472	      0.000	      0.210	      1.192	     13.268	      2.623	     21.949	     -2.146	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:57	2332.000	2332.000	2327.400	2328.600	           6468	    252.000	   2334.387	   2331.641	   2323.758	   2310.388	      0.042	     -0.082	      0.505	      0.000	    252.000	   2333.125	   2334.387	   2331.641	   2323.758	   2310.388	     23.999	      0.000	     10.629	      0.000	     21.252	      0.000	      0.332	      1.126	     13.370	      2.747	     18.212	     -5.787	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:58	2328.600	2330.200	2327.600	2330.000	           3277	    253.000	   2334.454	   2331.580	   2324.012	   2310.512	      0.067	     -0.060	      0.494	      0.000	    253.000	   2332.325	   2334.454	   2331.580	   2324.012	   2310.512	     23.942	      0.000	     10.442	      0.000	     21.068	      0.000	      0.429	      1.060	     13.500	      2.874	     19.488	     -4.454	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:59	2330.000	2330.000	2329.000	2329.200	           1588	    254.000	   2334.481	   2331.497	   2324.240	   2310.618	      0.027	     -0.083	      0.482	      0.000	    254.000	   2330.837	   2334.481	   2331.497	   2324.240	   2310.618	     23.864	      0.000	     10.241	      0.000	     20.879	      0.000	      0.518	      0.986	     13.622	      2.984	     18.582	     -5.281	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:00	2329.200	2329.400	2328.000	2328.000	           2293	    255.000	   2334.306	   2331.291	   2324.475	   2310.727	     -0.175	     -0.206	      0.463	      0.000	    255.000	   2329.600	   2334.306	   2331.291	   2324.475	   2310.727	     23.579	      0.000	      9.831	      0.000	     20.563	      0.000	      0.477	      0.957	     13.748	      3.016	     17.273	     -6.306	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:01	2328.200	2331.000	2328.200	2330.000	           2928	    256.000	   2334.254	   2331.070	   2324.735	   2310.838	     -0.052	     -0.221	      0.495	      0.000	    256.000	   2329.163	   2334.254	   2331.070	   2324.735	   2310.838	     23.417	      0.000	      9.519	      0.000	     20.232	      0.000	      0.449	      0.977	     13.897	      3.184	     19.162	     -4.254	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:02	2329.800	2329.800	2326.200	2326.800	           3338	    257.000	   2334.167	   2330.817	   2324.962	   2310.948	     -0.087	     -0.253	      0.487	      0.000	    257.000	   2328.800	   2334.167	   2330.817	   2324.962	   2310.948	     23.219	      0.000	      9.205	      0.000	     19.868	      0.000	      0.436	      0.950	     14.014	      3.350	     15.852	     -7.367	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:03	2327.000	2328.200	2326.800	2326.800	           1463	    258.000	   2334.040	   2330.573	   2325.206	   2311.051	     -0.127	     -0.244	      0.471	      0.000	    258.000	   2328.150	   2334.040	   2330.573	   2325.206	   2311.051	     22.989	      0.000	      8.833	      0.000	     19.522	      0.000	      0.433	      0.966	     14.155	      3.467	     15.749	     -7.240	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:04	2326.800	2329.200	2326.800	2327.800	           1676	    259.000	   2333.913	   2330.437	   2325.452	   2311.159	     -0.127	     -0.136	      0.490	      0.000	    259.000	   2327.875	   2333.913	   2330.437	   2325.452	   2311.159	     22.753	      0.000	      8.461	      0.000	     19.277	      0.000	      0.432	      0.977	     14.292	      3.476	     16.641	     -6.113	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:05	2327.600	2329.400	2327.000	2327.200	           1846	    260.000	   2333.806	   2330.329	   2325.681	   2311.271	     -0.106	     -0.107	      0.475	      0.000	    260.000	   2327.712	   2333.806	   2330.329	   2325.681	   2311.271	     22.535	      0.000	      8.125	      0.000	     19.058	      0.000	      0.434	      0.946	     14.410	      3.477	     15.929	     -6.606	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:06	2327.200	2329.600	2326.800	2328.400	           2094	    261.000	   2333.821	   2330.277	   2325.938	   2311.379	      0.015	     -0.052	      0.487	      0.000	    261.000	   2327.400	   2333.821	   2330.277	   2325.938	   2311.379	     22.442	      0.000	      7.882	      0.000	     18.898	      0.000	      0.431	      0.977	     14.559	      3.544	     17.021	     -5.421	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:07	2328.600	2329.400	2327.400	2328.400	           1180	    262.000	   2333.740	   2330.267	   2326.190	   2311.503	     -0.081	     -0.010	      0.509	      0.000	    262.000	   2327.712	   2333.740	   2330.267	   2326.190	   2311.503	     22.236	      0.000	      7.549	      0.000	     18.763	      0.000	      0.452	      0.984	     14.687	      3.473	     16.897	     -5.340	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:08	2328.200	2329.600	2328.000	2329.200	           1328	    263.000	   2333.685	   2330.253	   2326.442	   2311.625	     -0.054	     -0.013	      0.503	      0.000	    263.000	   2328.200	   2333.685	   2330.253	   2326.442	   2311.625	     22.061	      0.000	      7.244	      0.000	     18.628	      0.000	      0.466	      0.990	     14.817	      3.432	     17.575	     -4.485	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:09	2329.200	2329.400	2328.000	2328.000	           1229	    264.000	   2333.546	   2330.220	   2326.673	   2311.750	     -0.139	     -0.033	      0.483	      0.000	    264.000	   2328.238	   2333.546	   2330.220	   2326.673	   2311.750	     21.796	      0.000	      6.873	      0.000	     18.469	      0.000	      0.479	      0.992	     14.923	      3.326	     16.250	     -5.546	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:10	2328.000	2328.400	2325.800	2325.800	           3159	    265.000	   2333.194	   2330.280	   2326.865	   2311.877	     -0.352	      0.061	      0.423	      0.000	    265.000	   2327.962	   2333.194	   2330.280	   2326.865	   2311.877	     21.317	      0.000	      6.329	      0.000	     18.404	      0.000	      0.498	      0.927	     14.988	      2.914	     13.923	     -7.394	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:11	2325.600	2328.600	2325.400	2327.800	           1739	    266.000	   2332.854	   2330.356	   2327.063	   2311.993	     -0.340	      0.076	      0.391	      0.000	    266.000	   2327.837	   2332.854	   2330.356	   2327.063	   2311.993	     20.862	      0.000	      5.791	      0.000	     18.364	      0.000	      0.490	      0.873	     15.071	      2.498	     15.807	     -5.054	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:12	2327.800	2328.200	2327.400	2327.800	           1014	    267.000	   2332.506	   2330.447	   2327.265	   2312.118	     -0.348	      0.091	      0.400	      0.000	    267.000	   2327.725	   2332.506	   2330.447	   2327.265	   2312.118	     20.388	      0.000	      5.241	      0.000	     18.328	      0.000	      0.494	      0.823	     15.147	      2.060	     15.682	     -4.706	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:13	2328.000	2331.000	2327.800	2330.200	           3120	    268.000	   2332.194	   2330.553	   2327.489	   2312.274	     -0.313	      0.106	      0.425	      0.000	    268.000	   2327.925	   2332.194	   2330.553	   2327.489	   2312.274	     19.919	      0.000	      4.705	      0.000	     18.279	      0.000	      0.524	      0.816	     15.214	      1.641	     17.926	     -1.994	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:14	2330.200	2332.200	2329.600	2331.600	           2961	    269.000	   2331.927	   2330.691	   2327.715	   2312.426	     -0.267	      0.137	      0.450	      0.000	    269.000	   2328.650	   2331.927	   2330.691	   2327.715	   2312.426	     19.501	      0.000	      4.212	      0.000	     18.265	      0.000	      0.549	      0.850	     15.289	      1.236	     19.174	     -0.327	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-15:15	2331.800	2332.200	2329.200	2329.400	           4013	    270.000	   2331.573	   2330.786	   2327.895	   2312.558	     -0.354	      0.096	      0.406	      0.000	    270.000	   2329.363	   2331.573	   2330.786	   2327.895	   2312.558	     19.015	      0.000	      3.678	      0.000	     18.229	      0.000	      0.565	      0.831	     15.337	      0.787	     16.842	     -2.173	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
